"J1659-4439","TPA","2022-06-01-23:30:07","2020-03-11-01:25:44","813","16","1.8","26.5","2"
"J1657-4432","TPA","2022-06-01-23:25:35","2019-05-20-23:48:54","1108","20","1.5","14.4","2"
"J1900-0051","TPA","2022-06-01-23:23:34","2020-04-14-04:11:46","779","18","0.8","18.9","2"
"J1900+0634","TPA","2022-06-01-23:21:18","2020-04-14-04:04:30","779","16","2.1","17.1","2"
"J1650-4921","TPA","2022-06-01-23:20:01","2020-03-08-05:05:20","816","18","1.1","10.3","2"
"J1857+0212","unknown, TPA","2022-06-01-23:19:04","2019-10-18-15:49:09","958","22","0.8","160.1","2"
"J1650-4126","TPA","2022-06-01-23:17:42","2020-03-08-04:50:24","816","18","1.9","17.3","2"
"J1857+0057","TPA","2022-06-01-23:16:54","2019-10-18-15:56:39","958","21","1","40.1","2"
"J1649-4349","TPA","2022-06-01-23:15:29","2019-09-29-12:26:00","977","21","1.5","35.6","2"
"J1649-3805","TPA","2022-06-01-23:13:09","2019-11-12-16:47:35","933","21","0.7","82.2","2"
"J1855-0941","TPA","2022-06-01-23:12:26","2020-02-02-12:53:30","851","19","0.9","61.1","2"
"J1648-4611","TPA","2022-06-01-23:10:48","2019-12-16-09:35:17","899","18","1.4","13.3","2"
"J1855+0307","unknown, TPA","2022-06-01-23:10:06","2019-10-18-15:45:22","958","22","1.3","24.1","2"
"J1651-7642","TPA","2022-06-01-23:08:07","2019-09-29-11:51:37","977","22","2.3","38.8","2"
"J1852-0127","TPA","2022-06-01-23:03:24","2020-04-12-03:15:47","781","18","1.2","70.9","2"
"J1852-0118","TPA","2022-06-01-23:01:16","2019-05-21-00:26:10","1108","20","2.6","17.4","2"
"J1851-0053","TPA","2022-06-01-22:59:07","2019-10-09-19:19:20","967","21","1.8","53.6","1.9"
"J1643-4550","TPA","2022-06-01-22:57:01","2019-05-21-00:00:34","1108","23","2.3","20.6","2"
"J1851-0029","TPA","2022-06-01-22:56:57","2020-04-12-03:23:43","781","18","1.3","23.7","2"
"J1640-4715","TPA","2022-06-01-22:54:48","2019-11-29-16:09:37","916","20","0.8","39","2"
"J1639-4604","TPA","2022-06-01-22:52:35","2019-09-29-12:29:46","977","21","1.1","36","2"
"J1638-4417","TPA","2022-06-01-22:50:22","2020-03-08-04:13:05","816","18","2.4","14.4","2"
"J1851+0418","TPA","2022-06-01-22:50:19","2019-11-26-16:26:16","919","18","2.7","88.6","2"
"J1637-4642","TPA","2022-06-01-22:48:08","2020-01-03-03:23:00","881","20","1.2","14.5","2"
"J1637-4553","TPA","2022-06-01-22:45:56","2019-11-29-16:07:10","916","20","0.6","35.5","2"
"J1850+0026","TPA","2022-06-01-22:45:42","2019-10-09-19:30:48","967","22","1.4","38.9","2"
"J1637-4450","TPA","2022-06-01-22:43:44","2019-06-21-19:54:14","1077","19","2.2","28.5","2"
"J1849-0636","TPA","2022-06-01-22:43:27","2019-10-09-19:42:17","967","21","1.9","195","2"
"J1635-5954","TPA","2022-06-01-22:41:17","2020-01-05-07:22:12","879","20","0.8","209","2"
"J1849-0317","TPA","2022-06-01-22:39:05","2019-07-14-18:46:21","1054","22","1.4","32.5","2"
"J1634-5640","TPA","2022-06-01-22:39:03","2019-04-23-01:39:31","1136","20","1.6","40","2"
"J1848+0604","TPA","2022-06-01-22:34:38","2020-04-12-04:17:31","781","18","2.9","50.8","2"
"J1632-4621","TPA, PTA","2022-06-01-22:34:31","2019-11-23-16:48:45","922","21","2.5","28.5","2"
"J1630-4719","TPA","2022-06-01-22:32:19","2019-06-21-19:39:16","1077","22","1.3","24.6","2"
"J1847-0438","TPA","2022-06-01-22:30:08","2020-04-12-02:50:57","781","18","1.3","48.9","2"
"J1846+0051","TPA","2022-06-01-22:27:54","2020-04-12-04:09:37","781","18","3.2","17.4","2"
"J1627-5547","TPA","2022-06-01-22:27:41","2019-07-14-14:54:01","1054","19","0.9","49.5","2"
"J1845-0635","TPA","2022-06-01-22:25:39","2019-05-21-01:28:50","1108","23","3.5","34.2","2"
"J1845-0545","TPA","2022-06-01-22:23:29","2020-04-12-02:14:54","781","18","1.6","190.1","2"
"J1624-4411","TPA","2022-06-01-22:23:08","2019-06-21-19:50:30","1077","20","1.1","41.1","2"
"J1623-4949","TPA","2022-06-01-22:20:51","2019-04-23-01:51:33","1136","21","1.8","15.5","2"
"J1845+0623","TPA","2022-06-01-22:19:01","2020-04-12-03:44:40","781","18","1.8","46.7","2"
"J1622-4802","TPA","2022-06-01-22:18:39","2019-09-29-11:06:15","977","21","1","38.5","2"
"J1844-0030","TPA","2022-06-01-22:12:30","2020-04-12-03:33:08","781","18","1.4","30.1","2"
"J1621-5243","TPA","2022-06-01-22:12:04","2019-04-23-01:43:35","1136","18","3","20.1","2"
"J1843-0806","TPA","2022-06-01-22:10:15","2019-05-21-01:36:25","1108","21","2.1","22.3","2"
"J1621-5039","TPA","2022-06-01-22:09:50","2020-02-28-06:02:09","825","18","2.2","21.2","2"
"J1843-0459","TPA","2022-06-01-22:08:03","2019-10-09-18:37:19","967","21","1.1","45.7","2"
"J1618-4723","TPA","2022-06-01-22:07:36","2019-09-29-11:02:33","977","21","0.7","82.3","2"
"J1843-0211","TPA","2022-06-01-22:05:51","2019-10-09-19:11:40","967","21","2.5","338.5","2"
"J1842-0905","TPA","2022-06-01-22:00:24","2019-11-15-18:14:48","930","20","0.6","31.9","2"
"J1841-0345","TPA","2022-06-01-21:51:49","2019-11-15-18:10:37","930","20","0.6","37.6","2"
"J1613-5211","TPA","2022-06-01-21:48:45","2019-04-23-01:47:37","1136","19","3","16.1","2"
"J1613-4714","TPA","2022-06-01-21:46:29","2019-11-29-15:23:37","916","20","0.6","46.4","2"
"J1612-5805","TPA","2022-06-01-21:44:08","2019-04-23-01:35:35","1136","23","1.2","30.4","2"
"J1611-4949","TPA","2022-06-01-21:41:49","2020-02-28-04:48:30","825","18","1.3","41.2","2"
"J1837-0653","TPA","2022-06-01-21:39:55","2019-10-09-18:07:02","967","21","2.3","120.4","1.9"
"J1837-0604","TPA","2022-06-01-21:37:45","2019-12-16-15:22:12","899","18","1.9","17.5","2"
"J1648-3256","TPA","2022-06-01-21:36:54","2019-11-12-16:34:22","933","21","1.2","45.3","2"
"J1837-0559","TPA","2022-06-01-21:35:37","2020-04-07-02:21:52","786","18","1","14.2","2"
"J1638-3815","TPA","2022-06-01-21:34:32","2019-07-14-20:25:58","1054","23","1.7","71.8","2"
"J1629-3825","TPA","2022-06-01-21:32:19","2020-03-08-02:56:00","816","18","0.9","19.8","2"
"J1614-3937","TPA","2022-06-01-21:30:02","2019-09-29-10:58:43","977","22","1","28.5","2"
"J1603-3539","TPA","2022-06-01-21:27:46","2019-09-29-10:54:57","977","20","0.6","80.9","2"
"J1837+1221","TPA","2022-06-01-21:24:31","2020-04-07-01:36:24","786","18","2.1","55.5","2"
"J1836-0436","TPA","2022-06-01-21:22:10","2019-10-09-18:33:31","967","21","0.7","165.8","2"
"J1834-0742","TPA","2022-06-01-21:19:58","2020-03-30-05:19:45","794","18","2","20","2"
"J1832-0644","TPA","2022-06-01-21:13:05","2019-07-14-18:57:34","1054","23","1.5","35.5","2"
"J1831-0823","TPA","2022-06-01-21:10:55","2019-10-09-18:18:21","967","21","1","22.9","2"
"J1550-5242","TPA","2022-06-01-21:10:12","2019-04-23-01:11:18","1136","23","1.9","39.6","2"
"J1829-0734","TPA","2022-06-01-21:08:45","2019-05-21-01:47:51","1108","24","1.4","18.2","2"
"J1828-0611","TPA","2022-06-01-21:06:35","2019-10-09-18:25:57","967","21","0.6","122","2"
"J1548-5607","TPA","2022-06-01-21:05:40","2019-12-16-09:17:51","899","20","0.6","51.7","2"
"J1548-4821","TPA","2022-06-01-21:01:11","2020-02-25-22:22:06","827","18","1.4","27.8","2"
"J1547-5839","TPA","2022-06-01-20:58:51","2019-04-23-00:59:11","1136","20","1.6","77.4","2"
"J1824-0127","TPA","2022-06-01-20:57:50","2020-03-20-02:46:25","804","18","2.6","57.6","2"
"J1546-5302","TPA","2022-06-01-20:56:35","2019-04-23-01:07:17","1136","23","1.8","28.7","2"
"J1823-0154","TPA","2022-06-01-20:55:41","2019-10-09-19:04:02","967","22","1.3","55.6","2"
"J1542-5303","TPA","2022-06-01-20:54:25","2020-02-25-21:37:55","827","18","2.9","20.2","2"
"J1820-0509","TPA","2022-06-01-20:51:09","2019-05-21-01:17:21","1108","25","1","221.7","2"
"J1538-5732","TPA","2022-06-01-20:47:54","2019-04-23-00:55:15","1136","20","1.1","19.9","2"
"J1808-0813","TPA","2022-06-01-20:40:18","2019-10-09-18:52:34","967","22","1.4","74.7","2"
"J1534-5405","TPA, PTA","2022-06-01-20:35:40","2019-11-23-16:43:41","922","22","0.7","139.3","2"
"J1534-5334","TPA","2022-06-01-20:33:25","2019-10-31-05:24:50","945","20","1.6","240.4","2"
"J1531-5610","TPA, PTA","2022-06-01-20:31:11","2019-11-23-16:41:41","922","21","0.9","35.9","2"
"J1530-6343","TPA","2022-06-01-20:28:53","2020-02-22-06:09:01","831","18","1.3","162.1","2"
"J1527-5552","TPA","2022-06-01-20:24:20","2019-09-29-11:25:08","977","22","1.8","82.1","2"
"J1819+1305","TPA","2022-06-01-20:24:19","2019-10-18-14:00:14","958","22","1.8","88.9","2"
"J1524-5625","TPA, PTA","2022-06-01-20:22:09","2019-11-23-16:34:34","922","19","0.5","68.3","2"
"J1519-6308","TPA","2022-06-01-20:19:52","2020-02-22-04:32:35","831","18","1.8","56.3","2"
"J1739+0612","TPA","2022-06-01-20:16:39","2019-09-29-12:57:08","977","21","0.7","26.4","2"
"J1517-4636","TPA","2022-06-01-20:15:15","2019-04-23-01:23:12","1136","23","1.7","153.6","2"
"J1720-0212","TPA","2022-06-01-20:14:20","2019-09-29-12:53:17","977","20","1","230.9","2"
"J1517-4356","TPA","2022-06-01-20:13:01","2020-02-14-05:03:43","839","19","1.2","12.4","2"
"J1531-4012","TPA","2022-06-01-20:06:21","2020-02-22-06:25:23","831","18","0.8","37.6","2"
"J1518-3952","TPA","2022-06-01-20:04:07","2020-01-03-00:54:08","881","20","0.8","88.6","2"
"J1614+0737","TPA","2022-06-01-20:00:16","2020-01-11-03:16:05","873","18","1.4","71.9","2"
"J1146-6610","RelBin","2022-05-31-10:05:26","2021-05-16-14:45:22","380","17","12.5","34.5","30"
"J0721-2038","RelBin, PTA","2022-05-31-09:34:41","2019-05-20-18:05:01","1107","9","2.6","198.8","30"
"J0514-4002A","GC","2022-05-29-07:43:37","2021-07-03-11:38:39","330","8","16","84.9","120"
"J0737-3039A","RelBin","2022-05-22-16:35:28","2019-03-26-19:42:29","1153","116","112.3","382.3","25.3"
"J1439-5501","RelBin, PTA","2022-05-19-22:28:57","2019-04-16-23:05:30","1129","39","33.1","579.2","30"
"J1227-6208","unknown, RelBin, PTA","2022-05-15-16:40:41","2019-02-12-06:31:03","1189","36","25.6","226.2","34.1"
"J1232-6501","RelBin","2022-05-07-13:16:36","2021-05-09-02:09:20","364","14","8","329.3","34.1"
"J1701-3006D","GC","2022-04-21-01:55:06","2021-06-12-19:58:50","313","5","7.6","81.8","60"
"J1701-3006A","GC","2022-04-20-23:13:21","2022-04-20-23:13:21","1","1","1","45.4","60"
"J1810-2005","RelBin, PTA","2022-04-20-02:14:33","2019-04-23-04:18:46","1093","12","3.5","395.4","34.1"
"J1337-6423","RelBin, PTA","2022-04-20-01:03:45","2019-04-03-01:00:32","1114","12","3.3","135.4","34.1"
"J1513-2550","PTA","2022-04-05-21:42:17","2020-04-23-22:53:36","712","42","3.5","4.1","4.3"
"J1326-4728B","GC","2022-04-01-23:47:09","2020-06-17-15:33:20","654","5","16","49.4","209.9"
"J1941+1341","TPA","2022-03-24-09:26:47","2020-06-09-03:09:56","654","4","0.6","43.4","9.5"
"J0449-7031","TPA","2022-03-24-09:10:34","2020-01-02-18:09:51","812","4","1","22.9","11.2"
"J0133-6957","TPA","2022-03-24-09:07:00","2019-10-27-21:33:44","879","3","0.2","44.8","3.1"
"J0131-7310","TPA","2022-03-24-08:58:28","2019-10-27-21:28:16","879","5","0.8","19.8","8.3"
"J0113-7220","TPA","2022-03-24-08:56:09","2019-10-27-21:22:54","879","4","0.2","21.8","2.1"
"J2317+2149","TPA","2022-03-24-08:49:41","2020-09-07-21:04:04","563","3","0.6","742.4","5"
"J2234+2114","TPA","2022-03-24-08:44:17","2020-09-07-20:31:03","563","3","0.6","188.4","5"
"J2043+2740","TPA","2022-03-24-08:42:20","2020-05-25-00:50:20","669","3","0.5","923.9","1.5"
"J2017+2043","TPA","2022-03-24-08:31:50","2020-08-19-18:40:40","582","3","0.3","47.1","2.9"
"J1954+2407","TPA","2022-03-24-08:16:42","2020-08-19-18:36:11","582","3","0.6","5.2","14.8"
"J1946+2244","TPA","2022-03-24-08:03:20","2020-08-08-21:09:44","593","3","0.8","57.5","13.1"
"J1941+0121","TPA","2022-03-01-09:19:20","2020-06-08-00:06:25","632","2","0.2","53.1","2"
"J1938+0650","TPA","2022-03-01-09:14:44","2020-06-08-00:16:50","632","2","0.2","82.8","4.3"
"J1932+2220","TPA","2022-03-01-09:12:47","2020-05-11-01:35:10","660","2","0.3","148.3","1.5"
"J1929+2121","TPA","2022-03-01-09:04:27","2020-08-08-20:15:03","570","2","0.3","13.8","8.1"
"J1927+2234","TPA","2022-03-01-08:57:50","2020-08-08-19:50:16","570","2","0.5","49","6.4"
"J1926+0431","TPA","2022-03-01-08:53:32","2020-05-31-23:24:42","639","2","0.2","265.2","3.8"
"J1921+2003","TPA","2022-03-01-08:49:52","2020-08-20-21:11:26","558","2","0.3","58.5","3.2"
"J1918-1052","TPA","2022-03-01-08:39:26","2020-06-07-23:55:51","632","2","0.3","40.3","9.8"
"J1915+1606","TPA","2022-03-01-08:36:08","2019-10-18-14:34:01","865","2","0.1","72.3","2.7"
"J1912+2104","TPA","2022-03-01-08:28:18","2020-08-08-18:38:47","570","2","0.8","103.4","7.5"
"J1909+0749","TPA","2022-03-01-08:17:26","2020-05-17-01:25:20","654","2","0.7","11.7","10.4"
"J1907+1149","TPA","2022-03-01-08:05:14","2020-05-04-01:47:57","667","2","0.6","11","11.9"
"J1903-0632","TPA","2022-03-01-08:01:02","2020-05-31-22:45:04","639","2","0.2","450","2"
"J1902+0556","TPA","2022-03-01-07:57:55","2019-10-18-15:34:08","865","5","0.4","184.6","2.7"
"J1857+0526","TPA","2022-03-01-07:54:58","2019-11-26-16:31:33","826","2","0.1","15.2","2.7"
"J1856+0245","TPA","2022-03-01-07:40:01","2020-05-17-00:50:43","654","2","0.7","6.8","14.7"
"J1856+0102","TPA","2022-03-01-07:32:56","2020-04-14-02:28:09","687","4","0.5","11.3","6.8"
"J1853+0545","unknown, TPA","2022-03-01-07:31:09","2019-10-18-16:42:29","865","5","0.2","18.2","1.5"
"J1852+0013","TPA","2022-03-01-07:21:11","2020-04-12-05:59:21","689","4","0.7","16.5","9.6"
"J1851-0114","TPA","2022-03-01-07:10:16","2019-05-21-00:29:55","1016","5","0.4","18","10.7"
"J1850-0006","TPA","2022-03-01-06:59:51","2019-10-09-19:26:57","874","5","1.2","16.5","10.1"
"J1828-1057","TPA","2022-03-01-06:44:16","2019-05-21-02:03:05","1016","5","0.5","18.3","15.2"
"J2017+0603","RelBin, PTA","2022-02-20-08:59:47","2020-04-24-06:19:46","668","11","2.8","270.6","60"
"J1750-3703A","GC","2022-02-01-05:59:21","2021-09-06-16:53:45","148","4","10.2","233.1","240"
"J0024-7204Q","GC","2022-01-29-07:05:21","2022-01-27-05:07:13","3","8","21","139.6","120"
"J0024-7204X","GC","2022-01-26-15:32:11","2022-01-26-15:32:11","1","1","2","79.3","120"
"J1900-7951","TPA","2022-01-05-10:35:18","2020-05-31-22:21:41","584","2","0.3","410.5","4.5"
"J1841-7845","TPA","2022-01-05-10:29:36","2019-05-21-00:08:49","961","5","0.3","68.7","5.5"
"J1706-6118","TPA","2022-01-05-10:26:38","2020-05-05-23:30:51","610","2","0.2","174.6","2.6"
"J1816-5643","TPA","2022-01-05-10:22:58","2020-06-07-19:58:54","577","2","0.2","30","3.3"
"J1810-5338","TPA","2022-01-05-10:21:14","2020-05-31-21:59:30","584","2","0.2","298.1","1.5"
"J1803-3329","TPA","2022-01-05-10:17:47","2020-05-06-01:17:06","610","2","0.2","142.4","2.8"
"J1811-2439","TPA","2022-01-05-10:06:25","2019-05-21-03:00:37","961","4","0.3","78.7","10.6"
"J1828-2119","TPA","2022-01-05-09:58:23","2019-05-21-02:41:27","961","4","0.3","31.1","7.6"
"J1819-1458","TPA","2022-01-05-09:47:25","2020-07-11-17:41:11","543","2","0.8","9.3","10.5"
"J1755-2025","TPA","2022-01-05-09:36:20","2019-12-06-15:25:34","761","3","0.5","26.8","10.7"
"J1759-2549","TPA","2022-01-05-09:34:30","2019-07-14-17:44:55","906","5","0.3","8.5","5"
"J1805-2032","TPA","2022-01-05-09:29:14","2019-07-14-19:38:34","906","3","0.2","19.6","6.8"
"J1749-2629","TPA","2022-01-05-09:26:57","2019-07-14-17:56:00","906","3","0.3","14.6","7.1"
"J1806-2125","TPA","2022-01-05-09:23:31","2019-04-03-04:03:29","1009","4","0.4","17.8","5.5"
"J1812-3039","TPA","2022-01-05-09:22:58","2020-06-07-20:09:32","577","3","0.3","20.5","3"
"J1801-2304","TPA","2022-01-05-09:21:37","2019-12-14-14:14:32","753","4","0.2","27.3","1.7"
"J1739-3131","unknown, TPA","2022-01-05-09:19:07","2019-02-12-05:45:26","1059","6","0.5","59.8","1.9"
"J1759-2307","TPA","2022-01-05-09:15:42","2019-07-14-17:07:07","906","2","0.2","12","5.7"
"J1801-2451","TPA","2022-01-05-09:13:57","2019-11-15-17:49:39","782","5","0.1","38","1.5"
"J1738-2647","TPA","2022-01-05-09:12:32","2019-05-20-22:43:43","961","5","0.3","6.4","5.3"
"J1730-3350","TPA","2022-01-05-09:09:17","2019-10-31-17:04:07","797","3","0.1","24.4","1.5"
"J1727-2739","TPA","2022-01-05-09:08:18","2019-11-26-16:01:01","771","2","0.5","211.1","4.8"
"J1726-4006","TPA","2022-01-05-08:58:20","2019-05-20-23:14:19","961","8","0.8","34.6","10.7"
"J1738-2955","TPA","2022-01-05-08:56:44","2019-05-20-22:47:33","961","6","0.6","11.7","10.7"
"J1725-3546","TPA","2022-01-05-08:50:50","2019-07-14-18:14:33","906","5","0.4","13","7.3"
"J2154-2812","TPA","2022-01-05-08:46:05","2019-12-06-18:30:15","761","3","0.7","140.5","7.6"
"J2045+0912","TPA","2022-01-05-08:43:17","2020-06-09-04:22:12","576","2","0.2","255.4","2.2"
"J1722-4400","TPA","2022-01-05-08:43:08","2019-05-20-23:44:59","961","8","0.6","17.6","7.4"
"J1720-3659","TPA","2022-01-05-08:40:04","2019-09-29-12:22:07","829","6","0.3","10.4","2.8"
"J1717-3737","TPA","2022-01-05-08:34:46","2019-07-14-18:18:16","906","7","0.6","22.2","5.1"
"J2007+0910","TPA","2022-01-05-08:32:19","2020-06-09-03:51:02","576","2","0.3","136.9","10.7"
"J2013-0649","TPA","2022-01-05-08:27:13","2020-06-09-04:01:26","576","2","0.2","33.2","4.8"
"J1716-4111","TPA","2022-01-05-08:25:11","2020-03-15-23:28:58","661","3","0.6","26.6","9.3"
"J1920-0950","TPA","2022-01-05-08:16:10","2020-05-06-05:13:16","610","2","0.5","21.1","10.6"
"J1709-3841","TPA","2022-01-05-08:14:18","2019-05-20-23:18:09","961","5","0.5","19.3","10.7"
"J1702-4306","TPA","2022-01-05-08:09:18","2020-03-15-22:05:57","661","3","0.2","14.3","4.7"
"J1701-3130","TPA","2022-01-05-08:06:51","2020-05-05-23:20:01","610","3","0.2","95.9","1.8"
"J1902-1036","TPA","2022-01-05-08:05:15","2020-04-14-05:12:41","632","2","0.4","105.5","10.7"
"J1907-1532","TPA","2022-01-05-07:59:25","2020-06-07-23:45:32","577","2","0.3","38.9","5.6"
"J1700-3919","TPA","2022-01-05-07:55:38","2020-03-11-01:32:24","666","3","0.5","14.1","10.7"
"J1854-1421","TPA","2022-01-05-07:55:14","2020-05-31-22:33:45","584","2","0.2","386","4"
"J1554-5209","TPA","2022-01-05-07:52:33","2020-04-12-00:31:04","634","3","0.1","9.4","1.5"
"J1654-3710","TPA","2022-01-05-07:45:04","2020-03-08-05:08:42","669","3","0.6","96.5","10.4"
"J1536-5907","TPA","2022-01-05-07:42:11","2019-04-23-00:51:13","989","5","0.5","15.3","10"
"J1650-4502","TPA","2022-01-05-07:42:05","2019-11-12-16:52:32","785","4","0.3","5.6","2.6"
"J1539-6322","TPA","2022-01-05-07:36:00","2020-03-30-21:44:52","646","4","0.9","245.2","5.9"
"J1643-4505","TPA","2022-01-05-07:34:55","2019-05-20-23:56:44","961","5","0.4","9.4","7"
"J1519-6106","TPA","2022-01-05-07:25:06","2020-03-10-23:22:34","666","3","1","173.8","10.6"
"J1636-4440","TPA","2022-01-05-07:24:04","2020-03-08-03:35:07","669","5","0.9","9.9","10.7"
"J1633-4453","TPA","2022-01-05-07:22:22","2019-10-31-14:59:35","797","3","0.2","56.8","1.5"
"J1515-5720","TPA","2022-01-05-07:14:57","2020-09-29-16:37:32","463","3","0.4","33.8","9.9"
"J1512-5759","TPA, PTA","2022-01-05-07:13:16","2019-10-31-05:14:49","798","4","0.1","161.5","1.5"
"J1617-4608","TPA","2022-01-05-07:11:27","2020-02-28-05:15:54","678","3","0.5","32","10.6"
"J1636-2614","TPA","2022-01-05-07:03:36","2020-03-08-03:25:09","669","3","0.4","46.2","7"
"J1504-5621","TPA","2022-01-05-07:03:25","2019-04-23-00:36:51","989","9","0.8","33.5","9.6"
"J1603-2531","TPA","2022-01-05-07:01:47","2020-05-05-22:04:30","610","4","0.4","906.9","1.5"
"J1739-3023","TPA","2022-01-04-11:10:03","2020-09-29-17:53:05","462","2","0.1","31","3.2"
"J1737-3102","TPA","2022-01-04-11:01:15","2019-07-14-18:10:47","905","6","0.7","18","8.6"
"J1717-3425","TPA","2022-01-04-10:58:47","2019-04-03-02:38:30","1008","6","0.6","200.9","2.2"
"J1721-3532","TPA","2022-01-04-10:57:06","2019-03-08-07:27:58","1034","4","0.2","32.2","1.5"
"J1726-3635","TPA","2022-01-04-10:46:15","2020-03-16-00:08:03","660","2","0.3","12.2","10.7"
"J1745-3812","TPA","2022-01-04-10:38:31","2020-03-12-01:35:58","664","2","0.3","40.1","7.5"
"J1715-3903","TPA","2022-01-04-10:35:28","2020-09-29-17:13:32","462","2","0.1","13.1","2.8"
"J1719-4006","TPA","2022-01-04-10:33:47","2019-11-29-17:31:40","767","4","0.1","35.8","1.5"
"J1711-5350","TPA","2022-01-04-10:30:00","2020-05-05-23:41:14","609","2","0.2","479.9","3.4"
"J1700-4939","TPA","2022-01-04-10:19:06","2020-03-15-21:55:27","660","2","0.3","68.7","10.6"
"J1707-4053","TPA","2022-01-04-10:16:49","2019-03-08-07:21:28","1034","5","0.4","147.9","2"
"J1703-4442","TPA","2022-01-04-10:06:56","2020-03-11-02:22:24","665","3","1.2","19.2","9.6"
"J1702-4128","TPA, PTA","2022-01-04-10:04:27","2019-11-12-17:34:40","784","5","0.3","9","2.2"
"J1653-4249","TPA","2022-01-04-10:01:55","2019-11-12-16:59:41","784","5","0.5","29.6","2.3"
"J1649-4653","TPA","2022-01-04-09:54:23","2020-09-29-17:03:13","462","2","0.3","12.3","7.3"
"J1638-4608","TPA","2022-01-04-09:50:17","2020-03-08-04:16:30","668","2","0.1","16.5","3.9"
"J1635-4944","TPA","2022-01-04-09:39:24","2019-04-23-01:55:29","988","8","0.8","35.1","10.7"
"J1632-4818","TPA","2022-01-04-09:28:34","2020-03-08-03:10:01","668","3","0.7","13.9","10.6"
"J1625-4048","TPA","2022-01-04-09:19:27","2020-07-11-19:59:12","542","2","0.5","105.2","8.8"
"J1622-3751","TPA","2022-01-04-09:08:32","2020-02-28-06:21:21","677","2","0.4","32.1","10.7"
"J1611-5847","TPA","2022-01-04-08:57:24","2020-02-28-05:00:25","677","2","0.3","19.3","10.6"
"J1607-6449","TPA","2022-01-04-08:53:14","2020-02-28-04:42:45","677","4","0.3","32.2","3.9"
"J1604-4718","TPA","2022-01-04-08:42:28","2019-06-21-19:31:47","928","6","0.6","77.5","10.4"
"J1601-5335","TPA","2022-01-04-08:31:33","2020-02-28-04:37:11","677","2","0.3","20.3","10.7"
"J1632-4757","TPA","2022-01-03-06:30:57","2020-03-08-03:05:43","667","4","0.6","9.9","10.6"
"J1622-4347","TPA","2022-01-03-06:20:02","2020-02-28-06:50:33","675","3","0.3","27.5","10.7"
"J1615-5444","TPA","2022-01-03-06:17:19","2019-07-14-14:57:46","904","4","0.2","31","2.3"
"J1626-6621","TPA","2022-01-03-06:13:33","2020-03-08-02:33:11","667","2","0.2","54","3.4"
"J1604-7203","TPA","2022-01-03-06:11:43","2020-05-05-22:15:33","608","2","0.2","312.8","1.6"
"J1558-5756","TPA","2022-01-03-06:03:24","2020-02-25-22:44:26","678","2","0.5","16.4","7.9"
"J1543-5459","TPA","2022-01-03-06:00:20","2020-01-11-06:06:19","723","4","0.2","19.8","2.8"
"J1539-4828","TPA","2022-01-03-05:49:24","2020-02-22-23:25:25","681","2","0.5","94.7","10.7"
"J1453-6413","TPA, PTA","2022-01-03-05:46:34","2019-10-31-05:06:07","796","14","0.4","2857.1","1.5"
"J1535-4415","TPA","2022-01-03-05:46:15","2020-03-30-21:34:13","644","2","0.2","116.9","2.9"
"J1524-5706","TPA","2022-01-03-05:40:42","2020-09-29-16:42:45","461","2","0.4","32.8","5.2"
"J1449-5846","TPA","2022-01-03-05:36:15","2020-02-04-01:34:48","700","3","0.4","83.3","10.1"
"J1511-5835","TPA","2022-01-03-05:34:59","2020-02-04-01:58:01","700","3","0.3","34.1","5.5"
"J1440-6344","TPA","2022-01-03-05:33:54","2019-09-29-11:40:12","827","5","0.3","414","2.1"
"J1457-5902","TPA","2022-01-03-05:26:02","2019-04-23-00:24:51","987","8","0.6","59.4","8.7"
"J1434-6006","TPA","2022-01-03-05:25:28","2019-04-23-00:16:45","987","5","0.4","13.9","8.2"
"J1430-6623","TPA, PTA","2022-01-03-05:22:34","2019-10-31-04:49:08","796","12","0.9","6284.2","2.6"
"J1452-5851","TPA","2022-01-03-05:20:23","2019-04-23-00:28:47","987","8","0.5","19.2","5.5"
"J1425-6210","TPA","2022-01-03-05:11:40","2020-02-04-01:12:11","700","3","0.5","19.9","10.7"
"J1427-4158","TPA","2022-01-03-05:09:43","2019-09-13-11:17:34","843","4","0.4","21.9","5.4"
"J1423-6953","TPA","2022-01-03-05:09:15","2020-03-30-21:02:38","644","3","0.5","37.7","2.1"
"J1413-6222","TPA","2022-01-03-05:06:08","2019-09-29-11:32:43","827","5","0.3","17.2","2.8"
"J1412-6145","TPA, PTA","2022-01-03-05:03:21","2019-11-23-15:48:21","772","4","0.3","15","2.6"
"J1437-6146","TPA","2022-01-03-04:58:35","2019-04-23-00:20:46","987","8","0.7","112.6","10.7"
"J1409-6953","TPA","2022-01-03-04:54:36","2019-04-23-01:31:17","987","7","0.6","50.9","8.4"
"J1433-6038","TPA","2022-01-03-04:47:43","2020-03-15-21:21:09","659","2","0.7","17","10.6"
"J1425-5723","TPA","2022-01-03-04:40:24","2020-02-04-00:53:07","700","3","0.3","26.1","7.1"
"J1424-5556","TPA","2022-01-03-04:33:00","2020-01-08-10:38:34","726","5","0.8","38.6","5.5"
"J1420-5416","TPA","2022-01-03-04:29:03","2020-03-30-20:52:06","644","3","0.5","325.1","3.7"
"J1527-3931","TPA","2022-01-03-04:28:53","2020-03-30-21:23:43","644","3","0.8","575.6","9.1"
"J1413-6141","TPA","2022-01-03-04:23:32","2020-01-03-00:48:36","732","3","0.2","10","2.6"
